chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.01	1	B2A9DJEOUQKEJLV
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.001	1	RYXYMBVZ5ZKZ6OY
chr12	0	132000000	132000000	0.0	0.0	0.0	0.0	0.0	1	K5B90L4GR4L5024
chr12	0	132000000	132000000	1.66e-10	0.0	0.0	0.01	0.01	1	B9728G9WG06KR7S
chr12	0	132000000	132000000	1.66e-10	0.0	0.0	0.01	0.001	1	IEX0YOT0C69RX3W
chr12	0	132000000	132000000	1.6600000000000003e-11	0.0	0.0	0.001	0.01	1	6ZPAK18A36W9HQ0
chr12	0	132000000	132000000	1.6600000000000003e-11	0.0	0.0	0.001	0.001	1	JY7VV4YY14FD8PL
chr12	0	132000000	132000000	8.3e-09	0.5	-0.03	0.0	0.0	1	AILW67F0Q72XTI2
chr12	0	132000000	132000000	8.466e-09	0.5	-0.03	0.01	0.01	1	7UWNKLY3HYS6R9L
chr12	0	132000000	132000000	8.466e-09	0.5	-0.03	0.01	0.001	1	XL0XGAKUO3TWB1M
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.03	0.001	0.01	1	5W83JPSKWQ1TVZI
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.03	0.001	0.001	1	DSG4PBHMGSQN5WP
chr12	0	132000000	132000000	8.3e-09	0.5	-0.003	0.0	0.0	1	2ETUP6VH66AFW5R
chr12	0	132000000	132000000	8.466e-09	0.5	-0.003	0.01	0.01	1	UBM9P6SJX4ZPSUT
chr12	0	132000000	132000000	8.466e-09	0.5	-0.003	0.01	0.001	1	YPB0309R5LJQSRZ
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.003	0.001	0.01	1	1J6TSPL887VTKDH
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.003	0.001	0.001	1	IJY44IXSJO47P3A
chr12	0	132000000	132000000	4.15e-09	0.25	-0.03	0.0	0.0	1	I91NVYSWRTKD5NJ
chr12	0	132000000	132000000	4.3159999999999996e-09	0.25	-0.03	0.01	0.01	1	4COBIXH0BXQB93R
chr12	0	132000000	132000000	4.3159999999999996e-09	0.25	-0.03	0.01	0.001	1	SGINP4LILCK8SPF
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.03	0.001	0.01	1	8NNSLU74YS0A15A
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.03	0.001	0.001	1	FON19QJMGHBVZSS
chr12	0	132000000	132000000	4.15e-09	0.25	-0.003	0.0	0.0	1	M1OUG8UEGG7NM2Y
chr12	0	132000000	132000000	4.3159999999999996e-09	0.25	-0.003	0.01	0.01	1	2QWE17NNM2ZOAZK
chr12	0	132000000	132000000	4.3159999999999996e-09	0.25	-0.003	0.01	0.001	1	8KBH6BV2HUNDVUY
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.01	1	G9FNN3BD77BPTT4
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.001	1	T6TRMBJWBMB0EN9
chr12	0	1000	132000000	0.0	0.0	0.0	0.0	0.0	100	OOWJU9HCH0GOE11
human-pan	african-apes	49556	92700	0	0	0	0	chr12	0	50000	50000	0	100	0.0	500	0	TZPNGS0UY29NGB3	../../output/human-pan_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""500\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""49556\"" -d gens=\""92700\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/human-pan_TZPNGS0UY29NGB3.log
bornean-orangutan	orangutans	7692	18654	0	0	0	0	chr12	0	50000	50000	0	100	0.0		0	TZPNGS0UY29NGB3	../../output/bornean-orangutan_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""7692\"" -d gens=\""18654\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/bornean-orangutan_TZPNGS0UY29NGB3.log
chimps	pan	10600	17720	0	0	0	0	chr12	0	50000	50000	0	100	0.0		0	TZPNGS0UY29NGB3	../../output/chimps_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""10600\"" -d gens=\""17720\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/chimps_TZPNGS0UY29NGB3.log
central-chimp	eastern-central	30000	7000	0	0	0	0	chr12	0	50000	50000	0	100	0.0		0	TZPNGS0UY29NGB3	../../output/central-chimp_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""30000\"" -d gens=\""7000\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/central-chimp_TZPNGS0UY29NGB3.log
western-chimp	nigerian-western	5100	9400	0	0	0	0	chr12	0	50000	50000	0	100	0.0		0	TZPNGS0UY29NGB3	../../output/western-chimp_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""5100\"" -d gens=\""9400\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/western-chimp_TZPNGS0UY29NGB3.log
eastern-central	chimps	12415	10120	0	0	0	0	chr12	0	50000	50000	0	100	0.0		0	TZPNGS0UY29NGB3	../../output/eastern-central_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""12415\"" -d gens=\""10120\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/eastern-central_TZPNGS0UY29NGB3.log
african-apes	great-apes	47059	275950	0	0	0	0	chr12	0	50000	50000	0	100	0.0	500	0	TZPNGS0UY29NGB3	../../output/african-apes_TZPNGS0UY29NGB3	../../meta/maps/TZPNGS0UY29NGB3_exons.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv	../../meta/maps/TZPNGS0UY29NGB3_recrate.hapmap	"-d recfile=\""../../meta/maps/TZPNGS0UY29NGB3_recrate.tsv\"" -d exonfile=\""../../meta/maps/TZPNGS0UY29NGB3_exons.tsv\"" -d siminterval=\""500\"" -d L=\""50000\"" -d mu=\""0.0\"" -d delprop=\""0\"" -d delcoef=\""0\"" -d posprop=\""0\"" -d poscoef=\""0\"" -d N=\""47059\"" -d gens=\""275950\"" -d rescf=\""100\"""	1108_14102020	../../output/tmp/african-apes_TZPNGS0UY29NGB3.log
